Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
57.70220333,0.53708313,3.33476532,1.628313904,3.74973655
57.71223233,-0.109422455,4.417014771,2.407144318,5.031534212
57.72226133,-0.242795105,5.929020538,1.928589478,6.239526535
57.73229033,-0.122595062,7.897277527,2.421364746,8.261054964
57.74231933,-0.309107208,9.545200653,3.312761078,10.10845135
57.75234733,0.216000824,11.54579041,4.597988434,12.42953861
57.76237633,2.16704361,16.90883789,5.805078278,18.00843721
57.77240533,2.599644012,21.01150635,1.097368011,21.20013596
57.78243433,-0.456550598,19.43932571,-5.327571259,20.16132035
57.79246333,-2.563269653,14.67638031,-5.888454895,16.01999973
57.80249133,-2.520907745,11.27305756,-2.957549744,11.92408919
57.81252033,-1.292861481,9.460776215,-1.718127136,9.702048147
57.82254933,0.251177673,8.493936768,-1.606010284,8.64808193
57.83257833,0.467926941,7.853718109,-0.886306915,7.917410164
57.84260733,0.821940765,7.597900085,-0.269739075,7.646988394
57.85263533,0.747844849,7.450456696,0.907712402,7.542712953
57.86266433,0.601299591,7.274722137,1.322499847,7.418365671
57.87269333,0.496218109,7.251520386,1.030756531,7.341201492
57.88272233,0.01287323,7.201374664,0.657881928,7.231374102
57.89275133,0.031284943,7.379204865,-0.1977388,7.381920063
57.90278033,0.091459808,7.812104645,-0.965791626,7.872108824
57.91280833,-0.024099884,8.063282318,-1.62412262,8.225258466
57.92283733,-0.011376343,8.254135437,-1.879940643,8.465521724
57.93286633,-0.185164948,8.398435364,-1.654210052,8.561799666
57.94289533,-0.178129578,8.408015442,-1.523980865,8.546869105
57.95292433,-0.305065613,7.964487762,-1.400936737,8.092512224
57.96295233,-0.258362732,7.646099854,-1.075962524,7.725754955
57.97298133,0.163460083,7.602839813,-0.703087921,7.637029858
57.98301033,0.416434021,7.844736786,-0.678389282,7.885018995
57.99303933,0.596659241,8.213120728,-0.689615936,8.26359029
58.00306833,0.403411102,8.733289032,-0.810414734,8.780082566
58.01309633,0.131127319,9.303004303,-1.003812561,9.357923012
58.02312533,0.028291168,9.808353424,-0.932261353,9.852599074
58.03315433,0.149988098,10.33929932,-0.644559631,10.36045674
58.04318333,0.327818298,10.71816147,-0.722248077,10.74746912
58.05321233,0.36389328,10.91395432,-0.948427734,10.96112824
58.06324033,0.107027435,11.02247864,-0.56986496,11.0377188
58.07326933,-0.330363007,11.12800919,0.345032501,11.1382573
58.08329833,-1.103954315,11.30718658,0.519419861,11.37281762
58.09332733,-1.888173523,11.6706308,-0.044158173,11.82246896
58.10335633,-2.526146851,12.05802521,-0.397273865,12.3262004
58.11338533,-2.743943939,12.37012619,-0.437390442,12.67835008
58.12341333,-2.681972809,12.66216888,-0.496517487,12.95260702
58.13344233,-2.714754639,13.21392151,-0.027393036,13.48993568
58.14347133,-2.839445343,13.86057678,0.357007599,14.15293231
58.15350033,-2.659220123,14.32521057,0.219743042,14.57159554
58.16352933,-2.106719055,14.1258252,-0.236059113,14.28400947
58.17355733,-1.249751129,13.95203659,-0.02454895,14.00791939
58.18358633,-0.571810913,14.13540527,0.298778687,14.1501208
58.19361533,-0.038320313,14.09992905,0.216150513,14.1016378
58.20364433,0.430055695,13.33516937,0.032033386,13.34214062
58.21367333,1.137933655,11.92839478,0.009280701,11.98255319
58.22370133,1.79611496,10.27358597,0.388142853,10.43663032
58.23373033,2.472857666,10.3116069,0.906215515,10.64262602
58.24375933,2.564766541,10.98385895,0.343535614,11.28455588
58.25378833,1.893861694,11.63006516,0.400267639,11.79005266
58.26381733,1.282682648,12.37596405,1.115330658,12.49214647
58.27384633,1.236578522,13.05929306,1.409319305,13.19319683
58.28387433,1.512005768,13.38696167,1.490899658,13.55432352
58.29390333,1.916764069,13.66867584,0.71027298,13.82067913
58.30393233,2.067350922,14.23135574,-0.950673065,14.41212009
58.31396133,2.26643692,14.93339584,-2.497855682,15.30955031
58.32399033,2.351160736,14.91438538,-2.901715851,15.3748757
58.33401833,2.05582489,13.7290004,-1.804946594,13.99891782
58.34404733,1.8991008,12.30665817,-0.295186157,12.4558241
58.35407633,1.90493866,11.22874969,0.536334686,11.40180976
58.36410533,1.999990997,10.43001068,0.973276062,10.66453717
58.37413433,1.451232147,9.40868454,1.283431091,9.606071772
58.38416233,1.101409607,8.564290466,1.17355957,8.714207731
58.39419133,0.405955811,8.064330139,1.17595459,8.159723642
58.40422033,-0.255668335,7.499255219,1.008003845,7.571014918
58.41424933,-0.514929199,7.266040192,1.040935364,7.358263285
58.42427833,-0.316891022,7.227270813,0.308508453,7.240790067
58.43430633,-0.131726074,7.061864777,-0.070054321,7.063440627
58.44433533,0.147892456,6.866520996,-0.141306152,6.869566958
58.45436433,0.415236511,6.409671021,-0.12633728,6.424349388
58.46439333,0.476459198,5.942043457,-0.167651367,5.96347221
58.47442233,0.790655823,5.667214966,0.140857086,5.723836372
58.48445033,1.260977783,5.220394135,-0.490529938,5.392884155
58.49447933,1.341959381,4.568799133,-0.895437927,4.845264656
58.50450833,1.43686203,4.08590332,-1.09167984,4.466647883
58.51453771,1.413360901,3.694317627,-1.672921143,4.294675414
58.52456671,1.34555191,3.477718048,-1.881437531,4.176702042
58.53459571,1.284029846,3.315754852,-2.530487823,4.364210296
58.54462371,0.898731079,3.296594696,-2.661016388,4.330850074
58.55465271,0.539777527,3.606001282,-2.73571106,4.558368132
58.56468171,0.146994324,4.082909546,-3.192261658,5.184813611
58.57471071,-0.280067596,4.596192169,-3.383414154,5.714097624
58.58473971,-0.568368073,5.082680511,-3.911815338,6.438865015
58.59476771,-0.821192322,5.83172287,-4.469854889,7.39343974
58.60479671,-1.142274628,6.830296326,-5.596861267,8.904077452
58.61482571,-1.642234955,7.909402313,-6.588848419,10.42441865
58.62485471,-2.185305634,9.030421143,-7.235354004,11.77601012
58.63488371,-2.500550079,10.00025436,-7.824828186,12.9416295
58.64491171,-2.558030548,11.020383,-8.353828125,14.0633853
58.65494071,-2.360441437,12.53089188,-8.423732758,15.28248045
58.66496971,-2.062111816,14.11669418,-7.86060379,16.28872161
58.67499871,-1.519340515,15.31854492,-6.436315613,16.68509433
58.68502771,-0.612077179,15.83631821,-6.441554718,17.10722771
58.69505571,-0.235011292,14.89747055,-6.496939545,16.25423276
58.70508471,-0.965641937,12.34527786,-6.417604523,13.94718601
58.71511371,-1.841620331,8.87983429,-6.393504639,11.09594178
58.72514271,-2.193538513,5.626499634,-7.512876892,9.639109323
58.73517171,-2.247127075,3.679797821,-9.933193817,10.82861171
58.74519971,-1.533860321,3.686533813,-8.256829834,9.171613705
58.75522871,2.103276215,5.433700562,-4.04848114,7.095003324
58.76525771,7.285799103,9.042695618,-2.124082947,11.80529292
58.77528671,10.46713348,13.94754593,-2.500849457,17.6167298
58.78531571,10.3514241,19.8987204,-4.481829987,22.87351863
58.79534471,7.196434937,24.65822296,-4.745731201,26.12161174
58.80537271,1.953587494,21.81024536,-0.815204773,21.91273296
58.81540171,-2.132615204,12.08676544,1.511107635,12.36613896
58.82543071,-3.047512665,6.108048248,0.844094696,6.87808714
58.83545971,-1.17011673,5.073399811,-0.641416168,5.245948294
58.84548871,-0.939895477,5.80717392,-1.232237549,6.010414446
58.85551671,-1.881138153,7.045848083,0.808468781,7.337320883
58.86554571,-1.214424591,7.794890442,2.166594543,8.181031476
58.87557471,-0.310005341,8.032895508,0.936752014,8.093269913
58.88560371,0.325123901,8.904532928,-0.243842926,8.913802309
58.89563271,0.554297333,10.49752029,-0.280067596,10.51587446
58.90566071,1.041234741,12.33045868,0.40835083,12.38107957
58.91568971,1.884431305,14.61755264,1.239871674,14.79057837
58.92571871,2.292033691,15.75129501,0.92088501,15.94379949
58.93574771,2.411784668,15.1263446,-0.007634125,15.31741051
58.94577671,2.257156219,13.02366714,-1.04138443,13.25877602
58.95580471,2.186802521,10.64361649,-1.420396271,10.95838504
58.96583371,2.344724121,9.135203247,-1.659000092,9.576113558
58.97586271,2.206112366,8.305179291,-1.622326355,8.744991574
58.98589171,2.007475433,7.918233948,-1.433718567,8.293608105
58.99592071,1.753753052,7.859106903,-1.666783905,8.223100368
59.00594971,0.908161469,7.886499939,-1.69776947,8.118131541
59.01597771,-0.171842651,7.997419281,-1.578617249,8.15354386
59.02600671,-1.105600891,8.281977539,-1.50826355,8.490486689
59.03603571,-1.766925659,8.692723389,-1.385818176,8.978082101
59.04606471,-2.046394501,9.166637878,-1.448986816,9.503396406
59.05609371,-2.113904114,9.726773071,-1.338217163,10.04338241
59.06612171,-1.957030334,10.17119888,-1.285526733,10.43723304
59.07615071,-1.480870514,10.26205994,-1.652713165,10.49925295
59.08617971,-0.765059052,10.03752686,-1.785337372,10.22373172
59.09620871,0.153880005,9.653126221,-1.650767212,9.794465645
59.10623771,1.161135406,9.21798111,-1.449286194,9.403182527
59.11626571,1.798360291,8.784781952,-1.342857513,9.066959798
59.12629471,1.961371307,8.440797272,-1.450483704,8.786235768
59.13632371,1.749412079,8.275540924,-1.491648102,8.58894838
59.14635271,1.321751404,8.495433655,-1.417402496,8.713693223
59.15638171,0.910556488,8.983119507,-1.2753479,9.118775217
59.16640971,0.606239319,9.578431549,-1.147214355,9.665918365
59.17643871,0.464035034,10.06252487,-1.251846771,10.15070715
59.18646771,0.266445923,10.5319487,-1.200952606,10.60354771
59.19649671,-0.044906616,10.74106384,-0.730480957,10.76596821
59.20652571,-0.114511871,10.72265213,-0.569565582,10.73837914
59.21655371,0.004790039,10.52506302,-0.644859009,10.5448005
59.22658271,0.537981262,10.24409729,-0.857267304,10.29397204
59.23661171,1.112636261,9.876312103,-1.263821869,10.01881959
59.24664071,1.149759064,9.273515625,-1.494641876,9.463297115
59.25666971,0.881516876,8.760233002,-1.310225372,8.901429367
59.26669871,0.736618195,8.615484009,-1.276395721,8.740615374
59.27672671,0.725241852,8.756790161,-1.455722809,8.906541336
59.28675571,0.755329285,9.153016205,-1.646725616,9.330591258
59.29678471,0.747844849,9.628277893,-1.785187683,9.820891109
59.30681371,0.662372589,9.974058838,-1.529519348,10.11236948
59.31684271,0.500259705,10.06117767,-1.104104004,10.13393318
59.32687071,0.276624756,9.967622223,-0.67629364,9.99436777
59.33689971,0.04685257,9.980495453,-0.130827942,9.981462849
59.34692871,-0.098046112,10.06985962,0.454305267,10.0805793
59.35695771,-0.165256348,10.26475433,0.77808197,10.29552829
59.36698671,-0.164657593,10.56323364,1.02267334,10.61390022
59.37701471,-0.245938568,10.5054538,1.127006378,10.56859445
59.38704371,-0.406853943,10.19634659,0.902922363,10.24432929
59.39707271,-0.489781494,9.993069305,0.437240753,10.0146143
59.40710171,-0.452209625,9.968370667,0.23875351,9.981478374
59.41713071,-0.117505646,10.0448616,-0.181871796,10.04719511
59.42715871,0.717757416,10.20398071,-0.538430328,10.2433542
59.43718771,1.178349609,10.18526962,-0.658929749,10.27435708
59.44721671,1.378184052,10.06911118,-0.774788818,10.19248198
59.45724571,1.432371368,9.915530548,-0.844094696,10.05395095
59.46727471,1.449286194,9.728569336,-0.547261963,9.851141429
59.47730271,1.427880707,9.482032013,-0.213456116,9.591315755
59.48733171,1.313518524,9.335636444,0.056582336,9.427759028
59.49736071,1.203497314,9.426347809,0.111667786,9.503520847
59.50738971,1.035097504,9.703870697,-0.001047821,9.758920762
59.51741863,0.674048309,9.948312378,-0.380359039,9.978373279
59.52744662,0.458047485,10.0794397,-0.874780884,10.12769242
59.53747562,0.308508453,10.03872437,-1.178349609,10.11235245
59.54750462,0.171243897,10.02165985,-1.222208405,10.0973652
59.55753362,0.058378601,9.949809265,-1.108444977,10.01153149
59.56756263,-0.018860779,9.911938019,-0.70443512,9.936956267
59.57759063,-0.042511597,9.856104126,-0.277971954,9.860114816
59.58761963,-0.018262024,9.65088089,-0.128582611,9.651754708
59.59764863,0.047750702,9.459429016,0.021555176,9.459574095
59.60767762,0.200283508,9.429341583,-0.019309845,9.431488167
59.61770662,0.337398377,9.511520691,-0.048050079,9.517624301
59.62773562,0.571212158,9.736353149,-0.223634949,9.755658285
59.63776363,0.684227142,9.939780121,-0.369431763,9.97014922
59.64779263,0.726439362,10.09904892,-0.587079163,10.14214796
59.65782163,0.757424927,10.13871643,-0.747844849,10.19443649
59.66785063,0.75592804,9.989776154,-0.813558197,10.05131493
59.67787963,0.755029907,9.758956146,-0.712368622,9.814008573
59.68790762,0.67629364,9.574689331,-0.389040985,9.606425025
59.69793663,0.688119049,9.652377777,-0.133971405,9.67780207
59.70796563,0.701890411,9.813891907,0.000299377,9.838959528
59.71799463,0.745449829,10.02869522,0.0889151,10.0567554
59.72802363,0.75592804,10.14515305,0.175135803,10.17478403
59.73805162,0.833915863,10.18661682,0.278720398,10.22449329
59.74808062,0.929866333,10.01073257,0.16495697,10.05517921
59.75810962,1.035247192,9.835147705,0.201780396,9.891540955
59.76813862,1.127754822,9.715097351,0.272134094,9.784120014
59.77816763,1.207838287,9.598340149,0.287701721,9.678314896
59.78819563,1.262624359,9.570647736,0.252973938,9.656889466
59.79822463,1.221459961,9.589209137,0.383053436,9.674276523
59.80825363,1.167422333,9.705367584,0.34398468,9.781378242
59.81828262,1.065184937,9.843530273,0.240400085,9.903913337
59.82831162,0.939296722,9.883347473,0.165406036,9.929259528
59.83833963,0.795146484,9.919721832,0.089962921,9.951946166
59.84836863,0.683927765,9.977202301,-0.016615448,10.00062993
59.85839763,0.588875427,9.961934052,-0.065264282,9.979537251
59.86842663,0.483344879,9.935888214,-0.145198059,9.94869737
59.87845563,0.442479858,9.86613327,-0.146844635,9.877142172
59.88848362,0.54531601,9.896220703,-0.10059082,9.911744159
59.89851262,0.607736206,9.948611755,-0.072149963,9.96741816
59.90854163,0.591270447,9.926906891,-0.039517822,9.944578564
59.91857063,0.56043457,9.878258057,-0.029039612,9.89418579
59.92859963,0.560284882,9.812245331,-0.058977356,9.828405563
59.93862763,0.606838074,9.751771088,-0.141455841,9.771658076
59.94865662,0.514480133,9.707912292,-0.067210236,9.721767746
59.95868562,0.456251221,9.73156311,0.000898132,9.742252643
59.96871462,0.411643982,9.732461243,0.060623932,9.74135144
59.97874362,0.313148804,9.763596497,0.099842377,9.76912725
59.98877163,0.27617569,9.753267975,0.026644592,9.757213697
59.99880063,0.245489502,9.716594238,-0.006436615,9.719697018
60.00882963,0.263751526,9.735904083,0.047301636,9.739590886
60.01885863,0.383053436,9.77961319,0.102237396,9.787646119
60.02888762,0.458047485,9.736053772,0.081580353,9.747163993
60.03891662,0.537382507,9.711205444,0.002993774,9.726062929
60.04894463,0.605341187,9.774972839,0.013471985,9.79370785
60.05897363,0.702938232,9.804910583,0.073347473,9.830349615
60.06900263,0.78751236,9.789642334,0.147144013,9.822368559
60.07903163,0.955463104,9.843081207,0.15567627,9.890570888
60.08906063,1.070124664,9.904453583,0.186212769,9.963836749
60.09908862,1.134191437,9.946815491,0.182320862,10.01293012
60.10911762,1.17355957,9.930798798,0.18022522,10.00152428
60.11914662,1.171164551,9.929601288,0.141455841,9.999430879
60.12917563,1.180894318,9.910291443,0.171094208,9.981866614
60.13920463,1.189725952,9.864037628,0.213306427,9.937815947
60.14923263,1.224603424,9.808952179,0.245938568,9.888158685
60.15926162,1.228195953,9.758806458,0.254171448,9.839073732
60.16929062,1.234782257,9.752818909,0.28201355,9.834718884
60.17931962,1.19227066,9.765392761,0.298479309,9.842433388
60.18934862,1.146465912,9.801018677,0.327219544,9.873268143
60.19937663,1.153052216,9.850565643,0.358504486,9.924298382
60.20940563,1.184486847,9.878258057,0.32991394,9.95448816
60.21943463,1.271605682,9.902657318,0.350570984,9.990120269
60.22946363,1.362167358,9.874066772,0.369282074,9.974420474
60.23949262,1.427132263,9.810598755,0.412542114,9.922436466
60.24952062,1.44734024,9.74443634,0.394579468,9.859235585
60.25954963,1.394051056,9.730814667,0.384550324,9.837683232
60.26957863,1.299447784,9.693841553,0.367186432,9.787438606
60.27960763,1.185384979,9.699829102,0.334254913,9.777706709
60.28963663,1.135089569,9.764494629,0.311352539,9.835177888
60.29966462,1.122815094,9.781110077,0.280067596,9.849328197
60.30969362,1.137484589,9.79952179,0.282911682,9.869373714
60.31972262,1.131796417,9.810449066,0.271385651,9.879247146
60.32975162,1.07880661,9.79832428,0.287402344,9.8617231
60.33978063,0.999471588,9.810898132,0.283360748,9.86574675
60.34980863,0.862057343,9.850715332,0.288001099,9.8925568
60.35983763,0.754431152,9.850565643,0.24099884,9.882352468
60.36986662,0.724044342,9.654922485,0.241896973,9.685054597
60.37989562,0.60489212,9.686057739,0.190853119,9.706803486
60.38992462,0.502654724,9.715097351,0.183817749,9.729828738
60.39995263,0.417631531,9.743238831,0.297431488,9.756719966
60.40998163,0.365689545,9.854607239,0.381107483,9.868751471
60.42001063,0.35102005,9.899813232,0.323028259,9.911299832
60.43003963,0.404009857,9.993967438,0.277971954,10.00599208
60.44006863,0.572559357,9.992620239,0.312849426,10.01389825
60.45009662,0.797691193,9.922865295,0.295186157,9.959252069
60.46012562,0.951421509,9.846374359,0.293988648,9.896601449
60.47015463,1.051114197,9.73395813,0.307161255,9.795362677
60.48018363,1.102158051,9.679172058,0.312100983,9.746718993
60.49021263,1.075064392,9.660460968,0.292192383,9.724486925
60.50024062,1.062789917,9.725276184,0.265098724,9.786766402
60.51026962,1.047970734,9.777966614,0.282911682,9.838033989
60.52029875,1.065035248,9.743089142,0.24459137,9.804178244
60.53032775,1.211131439,9.727521515,0.311352539,9.807571289
60.54035675,1.143472137,9.770781555,0.33934433,9.84331526
